Time [s],Packet ID,MOSI,MISO
0.005154240000000,,0b  1010  1100,
0.005158220000000,,0b  0010  0100,
0.005162180000000,,0b  1101  1000,
0.005166140000000,,0b  1100  0111,
0.005170120000000,,0b  1101  0010,
0.005174080000000,,0b  0101  0011,
0.005178040000000,,0b  1101  1001,
0.005182000000000,,0b  1111  0101,
0.005185980000000,,0b  1111  1010,
0.005189940000000,,0b  0001  0000,
0.005193900000000,,0b  1101  0011,
0.005197880000000,,0b  1000  1111,
0.005201840000000,,0b  0001  1001,
0.005205800000000,,0b  0111  1110,
0.005209780000000,,0b  0000  0000,
0.005213740000000,,0b  0111  0101,
0.005217720000000,,0b  0101  0110,
0.005221680000000,,0b  0101  0000,
0.005225640000000,,0b  0100  1100,
0.005229620000000,,0b  1011  1001,
0.005233580000000,,0b  0010  0010,
0.005237540000000,,0b  0010  0000,
0.005241520000000,,0b  0111  0000,
0.005245480000000,,0b  0110  0101,
0.005249440000000,,0b  0100  0111,
0.005253400000000,,0b  1111  1010,
0.005257360000000,,0b  0101  0010,
0.005261340000000,,0b  1111  0011,
0.005265300000000,,0b  0101  0101,
0.005269260000000,,0b  1101  0010,
0.005273240000000,,0b  0111  0111,
0.005277200000000,,0b  1001  1100,
0.005281160000000,,0b  1110  1010,
0.005285140000000,,0b  1110  1100,
0.005289100000000,,0b  1010  0010,
0.005293060000000,,0b  0111  0111,
0.005297020000000,,0b  1000  1101,
0.005301000000000,,0b  1111  1011,
0.005304960000000,,0b  0100  1101,
0.005308920000000,,0b  0000  0111,
0.005312900000000,,0b  1100  0011,
0.005316860000000,,0b  0000  0110,
0.005320840000000,,0b  0011  1110,
0.005324800000000,,0b  1101  0110,
0.005328760000000,,0b  1101  1000,
0.005332740000000,,0b  0100  1001,
0.005336700000000,,0b  0011  1001,
0.005340660000000,,0b  0000  0010,
0.005344620000000,,0b  1010  1001,
0.005348580000000,,0b  1000  1010,
0.005352560000000,,0b  0001  0111,
0.005356520000000,,0b  1011  0101,
0.005360500000000,,0b  1101  1000,
0.005364460000000,,0b  1111  1111,
0.005368420000000,,0b  0101  1011,
0.005372380000000,,0b  0100  1111,
0.005376340000000,,0b  1100  1011,
0.005380320000000,,0b  0001  1111,
0.005384280000000,,0b  1111  1010,
0.005388240000000,,0b  0111  1000,
0.005392220000000,,0b  0101  1000,
0.005396180000000,,0b  1100  0110,
0.005400160000000,,0b  0100  1011,
0.005404120000000,,0b  1100  0100,
0.005408080000000,,0b  1100  1110,
0.005412040000000,,0b  1000  0011,
0.005416020000000,,0b  0001  0110,
0.005419980000000,,0b  1111  0010,
0.005423960000000,,0b  1010  0110,
0.005427920000000,,0b  1110  1100,
0.005431900000000,,0b  0001  1101,
0.005435860000000,,0b  1000  1100,
0.005439820000000,,0b  0000  1010,
0.005443780000000,,0b  0101  0001,
0.005447760000000,,0b  0101  1001,
0.005451720000000,,0b  1110  0111,
0.005455700000000,,0b  0101  0000,
0.005459660000000,,0b  0001  0010,
0.005463620000000,,0b  0101  0101,
0.005467580000000,,0b  1111  1011,
0.005471560000000,,0b  1110  1111,
0.005475520000000,,0b  0010  0001,
0.005479480000000,,0b  0101  1101,
0.005483460000000,,0b  1011  0010,
0.005487420000000,,0b  0010  1001,
0.005491380000000,,0b  1101  1010,
0.005495360000000,,0b  1001  1101,
0.005499320000000,,0b  0110  1101,
0.005503280000000,,0b  1001  0101,
0.005507260000000,,0b  1000  0010,
0.005511220000000,,0b  0011  0001,
0.005515180000000,,0b  1000  1111,
0.005519160000000,,0b  0010  1100,
0.005523120000000,,0b  0010  1010,
0.005527080000000,,0b  1011  1110,
0.005531060000000,,0b  1100  0110,
0.005535020000000,,0b  0101  0000,
0.005538980000000,,0b  0111  1111,
0.005542960000000,,0b  1000  1011,
0.005546920000000,,0b  1100  0000,
0.005550880000000,,0b  1100  1110,
0.005554860000000,,0b  1010  1101,
0.005558820000000,,0b  1111  1001,
0.005562780000000,,0b  0000  1001,
0.005566760000000,,0b  0101  0110,
0.005570720000000,,0b  0011  0010,
0.005574680000000,,0b  0110  1101,
0.005578660000000,,0b  0001  0100,
0.005582620000000,,0b  1001  0110,
0.005586580000000,,0b  1111  0110,
0.005590540000000,,0b  0110  1010,
0.005594500000000,,0b  0000  1001,
0.005598480000000,,0b  0111  1001,
0.005602440000000,,0b  1100  1100,
0.005606400000000,,0b  1000  1100,
0.005610380000000,,0b  1111  1110,
0.005614340000000,,0b  0001  0011,
0.005618300000000,,0b  1100  1110,
0.005622280000000,,0b  0100  1110,
0.005626240000000,,0b  1100  1100,
0.005630200000000,,0b  0110  0011,
0.005634160000000,,0b  0000  0111,
0.005638140000000,,0b  1100  0001,
0.005642100000000,,0b  0010  0100,
0.005646060000000,,0b  0000  1010,
0.005650040000000,,0b  1110  0010,
0.005654000000000,,0b  0110  1110,
0.005657960000000,,0b  1101  1000,
0.005661940000000,,0b  0100  0001,
0.005665900000000,,0b  1011  0001,
0.005669860000000,,0b  1101  0010,
0.005673820000000,,0b  0111  1011,
0.005677800000000,,0b  0101  0000,
0.005681760000000,,0b  0101  0010,
0.005685740000000,,0b  0101  0111,
0.005689700000000,,0b  0001  0101,
0.005693660000000,,0b  0001  0000,
0.005697640000000,,0b  1001  1110,
0.005701600000000,,0b  0101  0000,
0.005705560000000,,0b  0101  0101,
0.005709540000000,,0b  0010  0000,
0.005713500000000,,0b  0101  0011,
0.005717460000000,,0b  0101  0111,
0.005721440000000,,0b  0001  1110,
0.005725400000000,,0b  1010  1011,
0.005729360000000,,0b  0110  0000,
0.005733320000000,,0b  1010  1100,
0.005737300000000,,0b  0110  0010,
0.005741260000000,,0b  1011  1100,
0.005745220000000,,0b  0111  0101,
0.005749180000000,,0b  0111  0000,
0.005753160000000,,0b  0011  0111,
0.005757120000000,,0b  0110  0111,
0.005761080000000,,0b  1001  1011,
0.005765040000000,,0b  0010  0110,
0.005769000000000,,0b  0001  0101,
0.005772980000000,,0b  0000  1010,
0.005776940000000,,0b  0011  0100,
0.005780900000000,,0b  0000  1111,
0.005784880000000,,0b  0000  1100,
0.005788840000000,,0b  1010  0011,
0.005792800000000,,0b  0100  0100,
0.005796760000000,,0b  1011  0100,
0.005800740000000,,0b  1010  0010,
0.005804700000000,,0b  0101  1101,
0.005808660000000,,0b  0010  0110,
0.005812620000000,,0b  0110  1000,
0.005816600000000,,0b  1101  0100,
0.005820560000000,,0b  1011  0100,
0.005824520000000,,0b  1001  0001,
0.005828480000000,,0b  0110  1111,
0.005832460000000,,0b  1100  0100,
0.005836420000000,,0b  1000  0110,
0.005840400000000,,0b  0000  1001,
0.005844360000000,,0b  0010  1000,
0.005848320000000,,0b  1101  1111,
0.005852280000000,,0b  1100  0011,
0.005856240000000,,0b  1010  0100,
0.005860220000000,,0b  0001  1000,
0.005864180000000,,0b  0100  1000,
0.005868140000000,,0b  0110  1100,
0.005872120000000,,0b  0101  1110,
0.005876080000000,,0b  0011  0101,
0.005880040000000,,0b  0100  0111,
0.005884000000000,,0b  1000  1101,
0.005887980000000,,0b  0010  0110,
0.005891940000000,,0b  1001  0111,
0.005895900000000,,0b  0010  1101,
0.005899860000000,,0b  1101  1101,
0.005903820000000,,0b  1100  0100,
0.005907800000000,,0b  1100  0100,
0.005911760000000,,0b  0010  1001,
0.005915720000000,,0b  1111  0010,
0.005919700000000,,0b  0001  0100,
0.005923660000000,,0b  1100  1010,
0.005927620000000,,0b  0011  1000,
0.005931600000000,,0b  1000  0111,
0.005935560000000,,0b  1111  0010,
0.005939520000000,,0b  1001  1110,
0.005943480000000,,0b  0110  0101,
0.005947460000000,,0b  0000  0001,
0.005951420000000,,0b  1001  1110,
0.005955400000000,,0b  1110  0000,
0.005959360000000,,0b  0101  0001,
0.005963320000000,,0b  0011  0001,
0.005967280000000,,0b  0110  1100,
0.005971260000000,,0b  0001  1001,
0.005975220000000,,0b  0100  0000,
0.005979180000000,,0b  1110  1111,
0.005983160000000,,0b  0011  0101,
0.005987120000000,,0b  0001  1001,
0.005991080000000,,0b  0110  0001,
0.005995060000000,,0b  1111  1111,
0.005999020000000,,0b  0101  1000,
0.006002980000000,,0b  0111  1100,
0.006006960000000,,0b  1110  0101,
0.006010920000000,,0b  0011  0001,
0.006014880000000,,0b  0001  0111,
0.006018860000000,,0b  1010  0001,
0.006022820000000,,0b  1001  1100,
0.006026780000000,,0b  0010  1100,
0.006030760000000,,0b  1000  1101,
0.006034720000000,,0b  1100  1101,
0.006038680000000,,0b  0010  1010,
0.006042640000000,,0b  1001  0111,
0.006046620000000,,0b  0101  1110,
0.006050580000000,,0b  1110  1101,
0.006054540000000,,0b  1100  1000,
0.006058520000000,,0b  1101  0101,
0.006062480000000,,0b  0100  1011,
0.006066440000000,,0b  0110  0011,
0.006070420000000,,0b  1011  1101,
0.006074380000000,,0b  0110  1111,
0.006078340000000,,0b  1101  0001,
0.006082320000000,,0b  1101  0011,
0.006086280000000,,0b  1100  0000,
0.006090240000000,,0b  1110  0100,
0.006094220000000,,0b  0000  0110,
0.006098180000000,,0b  0110  1010,
0.006102140000000,,0b  1001  0000,
0.006106120000000,,0b  1110  0101,
0.006110080000000,,0b  0110  0000,
0.006114040000000,,0b  0000  0100,
0.006118020000000,,0b  1110  1110,
0.006121980000000,,0b  1100  0110,
0.006125940000000,,0b  0010  0111,
0.006129900000000,,0b  0000  1011,
0.006133880000000,,0b  1110  1111,
0.006137840000000,,0b  1011  1000,
0.006141800000000,,0b  1100  0001,
0.006145780000000,,0b  0001  1110,
0.006149740000000,,0b  1010  0001,
0.006153700000000,,0b  1100  1010,
0.006157680000000,,0b  0100  1000,
0.006161640000000,,0b  1000  0100,
0.006165620000000,,0b  1101  0000,
0.006169580000000,,0b  1010  0001,
0.006173540000000,,0b  1110  1010,
0.006177500000000,,0b  0100  1001,
0.006181480000000,,0b  1111  0011,
0.006185440000000,,0b  1010  1111,
0.006189400000000,,0b  0111  1110,
0.006193360000000,,0b  0110  1100,
0.006197340000000,,0b  1011  1010,
0.006201300000000,,0b  0111  0111,
0.006205260000000,,0b  0110  1011,
0.006209220000000,,0b  1001  1011,
0.006213200000000,,0b  0101  0101,
0.006217160000000,,0b  0010  0101,
0.006221120000000,,0b  0000  0110,
0.006225100000000,,0b  0010  0101,
0.006229060000000,,0b  0110  1101,
0.006233020000000,,0b  1001  1101,
0.006237000000000,,0b  0000  1010,
0.006240960000000,,0b  1110  0001,
0.006244920000000,,0b  0101  1101,
0.006248880000000,,0b  1111  0110,
0.006252860000000,,0b  0110  1111,
0.006256820000000,,0b  0101  1100,
0.006260780000000,,0b  0000  1011,
0.006264740000000,,0b  1011  1111,
0.006268720000000,,0b  1011  1010,
0.006272680000000,,0b  1001  0100,
0.006276640000000,,0b  0101  1110,
0.006280600000000,,0b  1111  0001,
0.006284580000000,,0b  0000  0100,
0.006288540000000,,0b  1101  0110,
0.006292500000000,,0b  0100  1111,
0.006296460000000,,0b  0011  1011,
0.006300440000000,,0b  0001  1001,
0.006304400000000,,0b  0000  0101,
0.006308380000000,,0b  1011  1000,
0.006312340000000,,0b  1010  1001,
0.006316300000000,,0b  1001  0101,
0.006320260000000,,0b  1110  1000,
0.006324240000000,,0b  1001  1000,
0.006328200000000,,0b  1111  0010,
0.006332160000000,,0b  0100  1010,
0.006336120000000,,0b  0010  0110,
0.006340080000000,,0b  1110  0001,
0.006344060000000,,0b  0100  1000,
0.006348020000000,,0b  1010  0011,
0.006351980000000,,0b  1010  0110,
0.006355940000000,,0b  1001  0000,
0.006359920000000,,0b  1101  0010,
0.006363880000000,,0b  0001  0110,
0.006367840000000,,0b  1000  1110,
0.006371820000000,,0b  0110  1001,
0.006375780000000,,0b  0111  0110,
0.006379740000000,,0b  1001  1001,
0.006383700000000,,0b  1011  0100,
0.006387680000000,,0b  0010  0101,
0.006391640000000,,0b  0010  1111,
0.006395600000000,,0b  1011  1101,
0.006399580000000,,0b  1101  0000,
0.006403540000000,,0b  0010  1010,
0.006407520000000,,0b  0101  0100,
0.006411480000000,,0b  0110  1010,
0.006415440000000,,0b  1111  0000,
0.006419420000000,,0b  1110  0110,
0.006423380000000,,0b  1111  1001,
0.006427340000000,,0b  1000  0100,
0.006431300000000,,0b  1000  1110,
0.006435280000000,,0b  0100  1101,
0.006439240000000,,0b  0011  0011,
0.006443200000000,,0b  1000  0110,
0.006447180000000,,0b  1010  0010,
0.006451140000000,,0b  1001  0111,
0.006455100000000,,0b  1000  1011,
0.006459080000000,,0b  1011  1111,
0.006463040000000,,0b  0011  0010,
0.006467000000000,,0b  0001  1001,
0.006470960000000,,0b  0101  0011,
0.006474940000000,,0b  1101  1100,
0.006478900000000,,0b  1010  0000,
0.006482880000000,,0b  1000  1000,
0.006486840000000,,0b  0110  0011,
0.006490800000000,,0b  1110  0101,
0.006494760000000,,0b  1110  0101,
0.006498740000000,,0b  0101  0100,
0.006502700000000,,0b  0100  0001,
0.006506660000000,,0b  0100  1010,
0.006510620000000,,0b  0110  1111,
0.006514600000000,,0b  0111  1010,
0.006518560000000,,0b  0110  1100,
0.006522520000000,,0b  1001  0100,
0.006526500000000,,0b  1001  1000,
0.006530460000000,,0b  1001  0000,
0.006534420000000,,0b  0110  1011,
0.006538400000000,,0b  1000  1011,
0.006542360000000,,0b  0101  0101,
0.006546320000000,,0b  1001  1110,
0.006550280000000,,0b  1011  1001,
0.006554260000000,,0b  1100  1010,
0.006558220000000,,0b  1010  1110,
0.006562180000000,,0b  1110  0100,
0.006566160000000,,0b  1100  1000,
0.006570120000000,,0b  1000  0011,
0.006574080000000,,0b  0010  1111,
0.006578040000000,,0b  0110  1010,
0.006582020000000,,0b  1010  0000,
0.006585980000000,,0b  1110  0100,
0.006589960000000,,0b  1010  1100,
0.006593920000000,,0b  1100  0100,
0.006597880000000,,0b  1101  1110,
0.006601840000000,,0b  1000  0011,
0.006605820000000,,0b  1010  1101,
0.006609780000000,,0b  0100  1101,
0.006613740000000,,0b  0100  1001,
0.006617720000000,,0b  0010  1111,
0.006621680000000,,0b  0110  0100,
0.006625640000000,,0b  0100  1110,
0.006629600000000,,0b  0110  1000,
0.006633580000000,,0b  0010  0011,
0.006637540000000,,0b  1100  0101,
0.006641500000000,,0b  0010  1000,
0.006645480000000,,0b  1110  1000,
0.006649440000000,,0b  1011  0101,
0.006653400000000,,0b  0010  1110,
0.006657360000000,,0b  1001  1111,
0.006661340000000,,0b  1111  1000,
0.006665300000000,,0b  1101  0010,
0.006669260000000,,0b  1110  0001,
0.006673220000000,,0b  1111  1111,
0.006677200000000,,0b  1101  0000,
0.006681160000000,,0b  1111  0001,
0.006685140000000,,0b  1110  1000,
0.006689100000000,,0b  0001  1100,
0.006693060000000,,0b  1011  0011,
0.006697020000000,,0b  1111  1111,
0.006701000000000,,0b  1011  0000,
0.006704960000000,,0b  1111  0010,
0.006708920000000,,0b  0111  0001,
0.006712900000000,,0b  1001  1100,
0.006716860000000,,0b  1101  0011,
0.006720840000000,,0b  0111  0100,
0.006724800000000,,0b  1010  0100,
0.006728760000000,,0b  0111  1111,
0.006732720000000,,0b  0011  1100,
0.006736680000000,,0b  1011  0011,
0.006740660000000,,0b  1001  1001,
0.006744620000000,,0b  1101  0101,
0.006748580000000,,0b  0011  0111,
0.006752560000000,,0b  1010  1100,
0.006756520000000,,0b  0010  0111,
0.006760480000000,,0b  1110  1011,
0.006764460000000,,0b  1110  1001,
0.006768420000000,,0b  1111  1100,
0.006772380000000,,0b  1011  1110,
0.006776360000000,,0b  0000  0000,
0.006780320000000,,0b  0011  0001,
0.006784280000000,,0b  0001  0000,
0.006788240000000,,0b  1101  0110,
0.006792220000000,,0b  1101  1010,
0.006796180000000,,0b  0110  1011,
0.006800160000000,,0b  0000  1101,
0.006804120000000,,0b  0011  0110,
0.006808080000000,,0b  0001  1111,
0.006812040000000,,0b  0001  1011,
0.006816000000000,,0b  0110  1111,
0.006819980000000,,0b  0000  0110,
0.006823940000000,,0b  1010  0011,
0.006827900000000,,0b  0000  1110,
0.006831860000000,,0b  0001  1100,
0.006835840000000,,0b  1010  1000,
0.006839800000000,,0b  0100  0100,
0.006843760000000,,0b  1111  0101,
0.006847720000000,,0b  1011  0001,
0.006851700000000,,0b  1010  1001,
0.006855660000000,,0b  1100  0011,
0.006859620000000,,0b  1000  1100,
0.006863600000000,,0b  1001  0001,
0.006867560000000,,0b  1110  1111,
0.006871520000000,,0b  1100  0001,
0.006875500000000,,0b  0101  1011,
0.006879460000000,,0b  1111  0110,
0.006883440000000,,0b  0101  0110,
0.006887400000000,,0b  1100  0100,
0.006891380000000,,0b  0000  1101,
0.006895340000000,,0b  1011  0111,
0.006899300000000,,0b  0000  1011,
0.006903280000000,,0b  1101  1100,
0.006907240000000,,0b  1000  1010,
0.006911220000000,,0b  0010  0011,
0.006915180000000,,0b  1111  0000,
0.006919140000000,,0b  0111  1100,
0.006923120000000,,0b  0101  0110,
0.006927080000000,,0b  0000  0110,
0.006931060000000,,0b  0010  1000,
0.006935020000000,,0b  1011  0000,
0.006938980000000,,0b  0011  1111,
0.006942940000000,,0b  1010  1011,
0.006946900000000,,0b  0000  1101,
0.006950880000000,,0b  0111  0010,
0.006954840000000,,0b  0101  1001,
0.006958800000000,,0b  1001  1101,
0.006962760000000,,0b  1111  1001,
0.006966740000000,,0b  1101  0100,
0.006970700000000,,0b  1000  1100,
0.006974680000000,,0b  0001  1000,
0.006978640000000,,0b  0111  0011,
0.006982600000000,,0b  1101  0110,
0.006986560000000,,0b  0110  1100,
0.006990540000000,,0b  0000  1001,
0.006994500000000,,0b  0100  0000,
0.006998460000000,,0b  0101  0100,
0.007002440000000,,0b  1000  1010,
0.007006400000000,,0b  1111  0110,
0.007010360000000,,0b  1010  0010,
0.007014320000000,,0b  1000  0110,
0.007018300000000,,0b  1001  1010,
0.007022260000000,,0b  0001  1110,
0.007026220000000,,0b  1001  0111,
0.007030200000000,,0b  1010  1101,
0.007034160000000,,0b  1101  1000,
0.007038120000000,,0b  0001  1001,
0.007042080000000,,0b  0011  1011,
0.007046060000000,,0b  0101  0111,
0.007050020000000,,0b  1110  1001,
0.007053980000000,,0b  1101  1010,
0.007057960000000,,0b  1101  1001,
0.007061920000000,,0b  0010  1011,
0.007065880000000,,0b  0001  0011,
0.007069860000000,,0b  0001  0100,
0.007073820000000,,0b  1110  0011,
0.007077780000000,,0b  1010  0000,
0.007081740000000,,0b  0011  1010,
0.007085720000000,,0b  0100  0101,
0.007089680000000,,0b  1100  0000,
0.007093640000000,,0b  1110  1110,
0.007097620000000,,0b  1010  1100,
0.007101580000000,,0b  1000  1110,
0.007105540000000,,0b  0111  0110,
0.007109500000000,,0b  1000  1001,
0.007113480000000,,0b  1011  0100,
0.007117440000000,,0b  1001  1110,
0.007121400000000,,0b  1001  0000,
0.007125380000000,,0b  0101  0010,
0.007129340000000,,0b  0001  0011,
0.007133300000000,,0b  0101  0011,
0.007137280000000,,0b  1001  0110,
0.007141240000000,,0b  0000  1000,
0.007145200000000,,0b  1000  0010,
0.007149180000000,,0b  0111  1010,
0.007153140000000,,0b  0011  0110,
0.007157100000000,,0b  0011  1100,
0.007161060000000,,0b  0010  1001,
0.007165040000000,,0b  0011  0110,
0.007169000000000,,0b  0101  0111,
0.007172960000000,,0b  1001  0001,
0.007176920000000,,0b  0101  0001,
0.007180900000000,,0b  0010  1011,
0.007184860000000,,0b  1100  0110,
0.007188820000000,,0b  0100  0110,
0.007192780000000,,0b  0001  1001,
0.007196760000000,,0b  0110  1100,
0.007200720000000,,0b  0010  0010,
0.007204680000000,,0b  1111  1010,
0.007208660000000,,0b  1101  1101,
0.007212620000000,,0b  0000  1001,
0.007216580000000,,0b  0001  1110,
0.007220560000000,,0b  1011  1000,
0.007224520000000,,0b  0101  0011,
0.007228480000000,,0b  0011  1001,
0.007232440000000,,0b  1111  0011,
0.007236420000000,,0b  1011  1110,
0.007240380000000,,0b  0110  1111,
0.007244360000000,,0b  1100  1101,
0.007248320000000,,0b  0001  1111,
0.007252280000000,,0b  1100  0011,
0.007256240000000,,0b  1110  0000,
0.007260220000000,,0b  0101  1110,
0.007264180000000,,0b  1100  1110,
0.007268140000000,,0b  1111  1010,
0.007272100000000,,0b  1000  1100,
0.007276080000000,,0b  0001  1010,
0.007280040000000,,0b  0101  0001,
0.007284000000000,,0b  1110  0010,
0.007287960000000,,0b  0101  1000,
0.007291940000000,,0b  1011  1111,
0.007295900000000,,0b  1101  0001,
0.007299860000000,,0b  0010  1100,
0.007303840000000,,0b  0011  1001,
0.007307800000000,,0b  1000  1101,
0.007311760000000,,0b  0101  0011,
0.007315740000000,,0b  1100  0001,
0.007319700000000,,0b  0111  1101,
0.007323660000000,,0b  1001  0001,
0.007327640000000,,0b  0111  1101,
0.007331600000000,,0b  1110  0110,
0.007335560000000,,0b  0000  1001,
0.007339540000000,,0b  1000  0010,
0.007343500000000,,0b  0111  0001,
0.007347460000000,,0b  1000  1101,
0.007351440000000,,0b  1100  0010,
0.007355400000000,,0b  1101  0101,
0.007359360000000,,0b  0000  0001,
0.007363320000000,,0b  1100  1011,
0.007367300000000,,0b  1011  0111,
0.007371260000000,,0b  0111  0110,
0.007375220000000,,0b  0000  0010,
0.007379200000000,,0b  0000  1010,
0.007383160000000,,0b  1011  1101,
0.007387120000000,,0b  1001  0011,
0.007391100000000,,0b  0001  1011,
0.007395060000000,,0b  1001  0100,
0.007399020000000,,0b  1011  1011,
0.007403000000000,,0b  1010  0010,
0.007406960000000,,0b  0011  0010,
0.007410920000000,,0b  1101  1010,
0.007414880000000,,0b  0110  0111,
0.007418860000000,,0b  1100  0001,
0.007422820000000,,0b  1000  1110,
0.007426780000000,,0b  1010  0100,
0.007430760000000,,0b  1010  1100,
0.007434720000000,,0b  0000  1000,
0.007438700000000,,0b  0001  0101,
0.007442660000000,,0b  0000  1000,
0.007446620000000,,0b  0001  0110,
0.007450580000000,,0b  0011  1011,
0.007454540000000,,0b  0011  1000,
0.007458520000000,,0b  0001  0101,
0.007462480000000,,0b  1101  0101,
0.007466440000000,,0b  1100  1100,
0.007470400000000,,0b  0001  0001,
0.007474380000000,,0b  0010  0110,
0.007478340000000,,0b  1101  0111,
0.007482300000000,,0b  0010  1111,
0.007486260000000,,0b  0011  0011,
0.007490240000000,,0b  0011  1011,
0.007494200000000,,0b  0111  1011,
0.007498180000000,,0b  0010  0100,
0.007502140000000,,0b  0001  0101,
0.007506100000000,,0b  0001  1101,
0.007510060000000,,0b  0100  0011,
0.007514040000000,,0b  1111  0010,
0.007518000000000,,0b  1111  0100,
0.007521980000000,,0b  1100  1100,
0.007525940000000,,0b  0111  1100,
0.007529900000000,,0b  1111  1000,
0.007533880000000,,0b  1110  1100,
0.007537840000000,,0b  0000  1110,
0.007541800000000,,0b  1011  1111,
0.007545760000000,,0b  1001  1111,
0.007549720000000,,0b  1100  0000,
0.007553700000000,,0b  0101  1011,
0.007557660000000,,0b  1111  1101,
0.007561620000000,,0b  1110  1101,
0.007565600000000,,0b  0011  1010,
0.007569560000000,,0b  1111  0001,
0.007573520000000,,0b  1000  0000,
0.007577500000000,,0b  1001  0111,
0.007581460000000,,0b  1111  1010,
0.007585420000000,,0b  1010  1101,
0.007589380000000,,0b  0000  1010,
0.007593360000000,,0b  0011  1100,
0.007597320000000,,0b  1000  0111,
0.007601300000000,,0b  1101  1100,
0.007605260000000,,0b  0111  0001,
0.007609220000000,,0b  1001  1110,
0.007613200000000,,0b  1111  0001,
0.007617160000000,,0b  0100  0000,
0.007621120000000,,0b  1001  0000,
0.007625080000000,,0b  1100  1001,
0.007629060000000,,0b  1010  1101,
0.007633020000000,,0b  1100  1011,
0.007636980000000,,0b  0010  1010,
0.007640960000000,,0b  1010  1110,
0.007644920000000,,0b  1100  0110,
0.007648880000000,,0b  1110  1011,
0.007652840000000,,0b  1100  0000,
0.007656820000000,,0b  0110  0100,
0.007660780000000,,0b  0000  0011,
0.007664740000000,,0b  1011  0111,
0.007668720000000,,0b  0110  1111,
0.007672680000000,,0b  1001  1011,
0.007676640000000,,0b  0111  1011,
0.007680600000000,,0b  1100  1010,
0.007684560000000,,0b  1111  1101,
0.007688540000000,,0b  1101  0101,
0.007692500000000,,0b  1011  0011,
0.007696460000000,,0b  1110  1101,
0.007700420000000,,0b  1001  0010,
0.007704400000000,,0b  0111  1101,
0.007708360000000,,0b  1111  1010,
0.007712320000000,,0b  1100  0101,
0.007716300000000,,0b  1000  0001,
0.007720260000000,,0b  0111  0101,
0.007724240000000,,0b  1101  0101,
0.007728200000000,,0b  0110  0110,
0.007732160000000,,0b  1011  1111,
0.007736120000000,,0b  0110  1000,
0.007740100000000,,0b  1011  0001,
0.007744060000000,,0b  1110  0010,
0.007748020000000,,0b  0111  1010,
0.007752000000000,,0b  1001  1100,
0.007755960000000,,0b  1001  0010,
0.007759920000000,,0b  0110  0111,
0.007763900000000,,0b  0101  0000,
0.007767860000000,,0b  1001  1010,
0.007771840000000,,0b  1101  1000,
0.007775800000000,,0b  1111  0110,
0.007779760000000,,0b  1100  0010,
0.007783720000000,,0b  1000  0101,
0.007787700000000,,0b  0000  0011,
0.007791660000000,,0b  1001  1110,
0.007795620000000,,0b  1111  0111,
0.007799600000000,,0b  0010  0110,
0.007803560000000,,0b  1100  1100,
0.007807520000000,,0b  1001  0100,
0.007811500000000,,0b  0111  0110,
0.007815460000000,,0b  0111  1000,
0.007819420000000,,0b  1010  0011,
0.007823380000000,,0b  0111  1011,
0.007827360000000,,0b  0100  1010,
0.007831320000000,,0b  1111  1000,
0.007835300000000,,0b  0000  1000,
0.007839260000000,,0b  0100  1100,
0.007843220000000,,0b  1001  0011,
0.007847200000000,,0b  1000  1001,
0.007851160000000,,0b  1011  0011,
0.007855120000000,,0b  1110  1001,
0.007859080000000,,0b  1101  0110,
0.007863060000000,,0b  0001  0101,
0.007867020000000,,0b  1001  0011,
0.007870980000000,,0b  1010  1000,
0.007874960000000,,0b  1010  0011,
0.007878920000000,,0b  1000  0100,
0.007882900000000,,0b  1011  0011,
0.007886860000000,,0b  1001  0001,
0.007890820000000,,0b  0101  1101,
0.007894800000000,,0b  1110  0111,
0.007898760000000,,0b  0111  1110,
0.007902720000000,,0b  1111  1101,
0.007906680000000,,0b  1010  1110,
0.007910660000000,,0b  0000  1011,
0.007914620000000,,0b  0011  0001,
0.007918580000000,,0b  0101  0001,
0.007922560000000,,0b  1100  0101,
0.007926520000000,,0b  0010  1110,
0.007930480000000,,0b  1000  1110,
0.007934460000000,,0b  1110  1001,
0.007938420000000,,0b  0111  0011,
0.007942380000000,,0b  0100  0100,
0.007946340000000,,0b  0100  1011,
0.007950300000000,,0b  0101  1011,
0.007954280000000,,0b  0011  0100,
0.007958240000000,,0b  0111  0011,
0.007962200000000,,0b  1100  0011,
0.007966160000000,,0b  0011  1001,
0.007970140000000,,0b  1100  0000,
0.007974100000000,,0b  1000  1100,
0.007978080000000,,0b  1000  1101,
0.007982040000000,,0b  0010  0011,
0.007986000000000,,0b  1100  0010,
0.007989960000000,,0b  0101  1111,
0.007993940000000,,0b  1010  1110,
0.007997900000000,,0b  1111  0010,
0.008001860000000,,0b  1010  1110,
0.008005840000000,,0b  0110  0100,
0.008009800000000,,0b  1100  1101,
0.008013760000000,,0b  0101  1110,
0.008017720000000,,0b  1101  0000,
0.008021700000000,,0b  0001  0100,
0.008025660000000,,0b  1011  1011,
0.008029620000000,,0b  0010  1010,
0.008033580000000,,0b  1011  1111,
0.008037560000000,,0b  1101  0111,
0.008041520000000,,0b  0100  1010,
0.008045480000000,,0b  0110  0101,
0.008049460000000,,0b  1101  0000,
0.008053420000000,,0b  1000  1000,
0.008057380000000,,0b  0111  0010,
0.008061340000000,,0b  1111  0100,
0.008065320000000,,0b  0100  0100,
